canonical_well_id,original_well_name,well_type,zone_scope_source,parameter_canonical,parameter_original,unit_original,unit_standardized,dws_value,result_value,result_date,result_qualifier,source_file,source_row_or_page
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,BARIUM AS BA,BARIUM AS BA,microgr/L,µg/L,1000.0,126.825,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,3.42,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,BORON AS B,BORON AS B,MG/L,µg/L,1.0,0.11,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,bromochloromethane,bromochloromethane,microgr/L,µg/L,,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Bromo dichloromethane,Bromo dichloromethane,microgr/L,µg/L,,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,microgr/L,µg/L,4.0,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Chloroethane,Chloroethane,microgr/L,µg/L,,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CHLOROFORM,CHLOROFORM,microgr/L,µg/L,80.0,7.06,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Chloromethane,Chloromethane,microgr/L,µg/L,,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CHROMIUM AS CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,5.9,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,4.35,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,COPPER AS CU,COPPER AS CU,microgr/L,µg/L,1400.0,1.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",microgr/L,µg/L,4.0,5.51,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",microgr/L,µg/L,10.0,436.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,LEAD AS PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,MANGANESE TOTAL AS MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,20.61,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,29.29,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,NAPTHALENE,NAPTHALENE,microgr/L,µg/L,10.0,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,NICKEL AS NI,NICKEL AS NI,microgr/L,µg/L,20.0,2.18,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,SELENIUM AS SE,SELENIUM AS SE,microgr/L,µg/L,10.0,1.42,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,microgr/L,µg/L,10.0,50.74,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,2.0,2010-06-21,<,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Tribromomethane,Tribromomethane,microgr/L,µg/L,,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"TRICHLORO ETHANE 1,1,1","TRICHLORO ETHANE 1,1,1",microgr/L,µg/L,200.0,10.95,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,12982.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Trichlorofluoromethane,Trichlorofluoromethane,microgr/L,µg/L,,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,VINYL CHLORIDE,VINYL CHLORIDE,microgr/L,µg/L,0.5,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,0.0,2010-06-21,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,1,1,2-tetrachloroethane","1,1,1,2-tetrachloroethane",microgr/L,µg/L,,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,1,2,2-tetrachloroethane","1,1,2,2-tetrachloroethane",microgr/L,µg/L,,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,1,2-trichloroethane","1,1,2-trichloroethane",microgr/L,µg/L,5.0,60.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,1-dichloroethane","1,1-dichloroethane",microgr/L,µg/L,,22.92,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",microgr/L,µg/L,,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,2.73,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,bromochloromethane,bromochloromethane,microgr/L,µg/L,,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Bromo dichloromethane,Bromo dichloromethane,microgr/L,µg/L,,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,microgr/L,µg/L,4.0,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Chloroethane,Chloroethane,microgr/L,µg/L,,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CHLOROFORM,CHLOROFORM,microgr/L,µg/L,80.0,13.37,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Chloromethane,Chloromethane,microgr/L,µg/L,,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,6.02,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",microgr/L,µg/L,4.0,24.6,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",microgr/L,µg/L,10.0,358.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,16.25,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,NAPTHALENE,NAPTHALENE,microgr/L,µg/L,10.0,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,microgr/L,µg/L,10.0,40.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,4.37,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Tribromomethane,Tribromomethane,microgr/L,µg/L,,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"TRICHLORO ETHANE 1,1,1","TRICHLORO ETHANE 1,1,1",microgr/L,µg/L,200.0,33.5,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,2698.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Trichlorofluoromethane,Trichlorofluoromethane,microgr/L,µg/L,,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,VINYL CHLORIDE,VINYL CHLORIDE,microgr/L,µg/L,0.5,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,0.0,2010-08-10,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,1,2-trichloroethane","1,1,2-trichloroethane",microgr/L,µg/L,5.0,21.33,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,1-dichloroethane","1,1-dichloroethane",microgr/L,µg/L,,10.61,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",microgr/L,µg/L,,0.0,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,2-Dibromomethane","1,2-Dibromomethane",microgr/L,µg/L,,0.0,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,1.01,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,microgr/L,µg/L,4.0,0.0,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CHLOROFORM,CHLOROFORM,microgr/L,µg/L,80.0,5.08,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,2.44,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",microgr/L,µg/L,4.0,9.37,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",microgr/L,µg/L,10.0,588.0,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,0.0,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,3.7,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,NAPTHALENE,NAPTHALENE,microgr/L,µg/L,10.0,0.0,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,microgr/L,µg/L,10.0,61.0,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,0.0,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,0.0,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"TRICHLORO ETHANE 1,1,1","TRICHLORO ETHANE 1,1,1",microgr/L,µg/L,200.0,22.78,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,623.8,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,VINYL CHLORIDE,VINYL CHLORIDE,microgr/L,µg/L,0.5,0.0,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,0.0,2010-11-08,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,ARSENIC AS AS,ARSENIC AS AS,microgr/L,µg/L,10.0,1.09,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,BARIUM AS BA,BARIUM AS BA,microgr/L,µg/L,1000.0,120.9,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,0.0,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,microgr/L,µg/L,4.0,0.4,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CHLOROFORM,CHLOROFORM,microgr/L,µg/L,80.0,8.2,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CHROMIUM AS CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,5.38,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,COPPER AS CU,COPPER AS CU,microgr/L,µg/L,1400.0,0.0,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",microgr/L,µg/L,4.0,14.9,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",microgr/L,µg/L,10.0,610.0,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,LEAD AS PB,LEAD AS PB,microgr/L,µg/L,10.0,0.1,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,5.6,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,NICKEL AS NI,NICKEL AS NI,microgr/L,µg/L,20.0,1.59,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,SELENIUM AS SE,SELENIUM AS SE,microgr/L,µg/L,10.0,1.67,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,microgr/L,µg/L,10.0,10.7,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,2.0,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"TRICHLORO ETHANE 1,1,1","TRICHLORO ETHANE 1,1,1",microgr/L,µg/L,200.0,10.0,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,742.0,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,0.0,2011-09-14,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,1,1,2-tetrachloroethane","1,1,1,2-tetrachloroethane",microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,1,2,2-tetrachloroethane","1,1,2,2-tetrachloroethane",microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,1,2-trichloroethane","1,1,2-trichloroethane",microgr/L,µg/L,5.0,13.54,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,1-dichloroethane","1,1-dichloroethane",microgr/L,µg/L,,36.2,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,2,3-trichlorobenzene","1,2,3-trichlorobenzene",microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,2,3-trichloropropane","1,2,3-trichloropropane",microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,2,4-trichlorobenzene","1,2,4-trichlorobenzene",microgr/L,µg/L,70.0,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,2-dibromo-3-chloropropane","1,2-dibromo-3-chloropropane",microgr/L,µg/L,0.3,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,2-dichloropropane","1,2-dichloropropane",microgr/L,µg/L,5.0,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,3,5 TRIMETHYLBENZENE","1,3,5 TRIMETHYLBENZENE",microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,3-dichlorobenzene","1,3-dichlorobenzene",microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,3-dichloropropane","1,3-dichloropropane",microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,3-Dichloropropene (e) CIS","1,3-Dichloropropene (e) CIS",microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"1,3-Dichloropropene (z) TRANS","1,3-Dichloropropene (z) TRANS",microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"2,2-dichloropropane","2,2-dichloropropane",microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,2-chlorotoluene,2-chlorotoluene,microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,4-chlorotoluene,4-chlorotoluene,microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,ARSENIC AS AS,ARSENIC AS AS,microgr/L,µg/L,10.0,2.161,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,BORON AS B,BORON AS B,MG/L,µg/L,1.0,0.098,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,bromochloromethane,bromochloromethane,microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Bromo dichloromethane,Bromo dichloromethane,microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CADMIUM AS CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,microgr/L,µg/L,4.0,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Chloroethane,Chloroethane,microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CHLOROFORM,CHLOROFORM,microgr/L,µg/L,80.0,9.62,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Chloromethane,Chloromethane,microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,CHROMIUM AS CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,4.73,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,7.08,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,COPPER AS CU,COPPER AS CU,microgr/L,µg/L,1400.0,1.462,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Dibromochloro methane  ,Dibromochloro methane,microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,dibromomethane,dibromomethane,microgr/L,µg/L,,18.19,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"DICHLOROBENZEN 1,4","DICHLOROBENZEN 1,4",microgr/L,µg/L,75.0,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Dichlorodifluoromethane,Dichlorodifluoromethane,microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",microgr/L,µg/L,4.0,62.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",microgr/L,µg/L,10.0,448.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,ETHYLENE DI BROMIDE,ETHYLENE DI BROMIDE,microgr/L,µg/L,0.05,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,isopropylbenzene,isopropylbenzene,microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,LEAD AS PB,LEAD AS PB,microgr/L,µg/L,10.0,0.248,2012-05-24,=,Holon_current_monitoring_2024,
נת_חולון_11,נת חולון 11,industrial_monitoring,Holon_main_industrial,Methylene chloride ,Methylene chloride,microgr/L,µg/L,,0.0,2012-05-24,=,Holon_current_monitoring_2024,
